"","X","SpawnBio_om","Recruit_0_om","F_om","SPRratio_om","SpawnBio_em","Recruit_0_em","F_em","SPRratio_em","scenario","replicate","D","F","species","year","ID","F_re","Recruit_0_re","SpawnBio_re","SPRratio_re"
"636",636,4000650000,121794000,0.0432479,0.295101,3167570000,109021000,0.0544117,0.347754,"D1-F1-cod",3,"D1","F1","cod",36,"D1-F1-cod-3",0.258135077078887,-0.104873803307224,-0.208236161623736,0.178423658340704
"637",637,3814130000,105497000,0.0475726,0.317357,3058050000,103446000,0.0589268,0.368263,"D1-F1-cod",3,"D1","F1","cod",37,"D1-F1-cod-3",0.238670999693101,-0.0194413111273306,-0.198231313562988,0.160406104166601
"638",638,3616790000,123400000,0.0518974,0.338603,2944740000,116040000,0.0633467,0.387439,"D1-F1-cod",3,"D1","F1","cod",38,"D1-F1-cod-3",0.220614134812149,-0.0596434359805511,-0.185813939985457,0.144227901111331
"639",639,3423740000,260420000,0.0562222,0.358898,2828350000,149994000,0.0676317,0.405228,"D1-F1-cod",3,"D1","F1","cod",39,"D1-F1-cod-3",0.202935850962787,-0.424030412410721,-0.173900471414301,0.129089602059638
"640",640,3234410000,207096000,0.060547,0.378299,2710420000,141483000,0.0719032,0.422219,"D1-F1-cod",3,"D1","F1","cod",40,"D1-F1-cod-3",0.187560077295324,-0.316824081585352,-0.162004816952705,0.116098641550731
"641",641,3101920000,135904000,0.0648718,0.396855,2609750000,131326000,0.0777507,0.44435,"D1-F1-cod",3,"D1","F1","cod",41,"D1-F1-cod-3",0.198528482329764,-0.033685542736049,-0.15866624542219,0.11967847198599
"642",642,3064500000,103954000,0.0691966,0.414614,2534940000,108916000,0.0848067,0.469441,"D1-F1-cod",3,"D1","F1","cod",42,"D1-F1-cod-3",0.225590563698216,0.0477326509802413,-0.1728046989721,0.132236248655376
"643",643,3053170000,156525000,0.0735214,0.43162,2470260000,106791000,0.0918314,0.492806,"D1-F1-cod",3,"D1","F1","cod",43,"D1-F1-cod-3",0.24904313574007,-0.317738380450407,-0.190919601594408,0.141758954636022
"644",644,3012130000,79761600,0.0778462,0.447915,2399280000,80484200,0.0983998,0.513315,"D1-F1-cod",3,"D1","F1","cod",44,"D1-F1-cod-3",0.264028301959505,0.00905949730195984,-0.203460674008094,0.14600984561803
"645",645,2939570000,92934900,0.0821709,0.463537,2310170000,102334000,0.105613,0.534468,"D1-F1-cod",3,"D1","F1","cod",45,"D1-F1-cod-3",0.285284693242985,0.101136386868658,-0.214112948492467,0.153021225921556
"646",646,2839850000,176564000,0.0864957,0.478522,2196360000,108259000,0.112643,0.553808,"D1-F1-cod",3,"D1","F1","cod",46,"D1-F1-cod-3",0.302295952284333,-0.386856890419338,-0.226592953853196,0.157330279485583
"647",647,2691440000,153387000,0.0908205,0.492904,2061500000,90346800,0.119005,0.570313,"D1-F1-cod",3,"D1","F1","cod",47,"D1-F1-cod-3",0.310331918454534,-0.410987893367756,-0.234053146271141,0.157046808303442
"648",648,2544670000,60917900,0.0951453,0.506713,1930480000,93439300,0.126891,0.589554,"D1-F1-cod",3,"D1","F1","cod",48,"D1-F1-cod-3",0.333654946697315,0.533856222883586,-0.24136332019476,0.163487023226166
"649",649,2437560000,213400000,0.0994701,0.519979,1803390000,218239000,0.13697,0.612355,"D1-F1-cod",3,"D1","F1","cod",49,"D1-F1-cod-3",0.376996705542671,0.0226757263355202,-0.260165903608527,0.177653328307489
"650",650,2328160000,95451500,0.103795,0.532729,1674110000,91416300,0.145657,0.630541,"D1-F1-cod",3,"D1","F1","cod",50,"D1-F1-cod-3",0.403314225155354,-0.042274872579268,-0.280930004810666,0.183605548036619
"651",651,2224900000,74834700,0.10812,0.544991,1589990000,112092000,0.150846,0.640811,"D1-F1-cod",3,"D1","F1","cod",51,"D1-F1-cod-3",0.395172031076582,0.49786128627495,-0.285365634410535,0.175819417201385
"652",652,2159770000,81822400,0.112444,0.556787,1562370000,96802800,0.154582,0.647946,"D1-F1-cod",3,"D1","F1","cod",52,"D1-F1-cod-3",0.37474654050016,0.183084338762979,-0.276603527227436,0.163723290953273
"653",653,2063480000,76266000,0.116769,0.56814,1521220000,85112000,0.156176,0.650928,"D1-F1-cod",3,"D1","F1","cod",53,"D1-F1-cod-3",0.337478269061138,0.115988776125665,-0.262789074766899,0.145717604815714
"654",654,1940310000,81801900,0.121094,0.579073,1476720000,100773000,0.156552,0.651625,"D1-F1-cod",3,"D1","F1","cod",54,"D1-F1-cod-3",0.292813847093993,0.231915151115072,-0.238925738670625,0.12528990300014
"655",655,1802220000,124087000,0.125419,0.589604,1419500000,86824100,0.15663,0.65177,"D1-F1-cod",3,"D1","F1","cod",55,"D1-F1-cod-3",0.248853841921878,-0.300296566118933,-0.212360311171777,0.105436869492066
"656",656,1660010000,69831400,0.129744,0.599753,1356720000,80680000,0.155805,0.650238,"D1-F1-cod",3,"D1","F1","cod",56,"D1-F1-cod-3",0.200864779874214,0.155354181643215,-0.182703718652297,0.0841763192514252
"657",657,1538750000,34427500,0.134068,0.609539,1298840000,57232400,0.15779,0.653908,"D1-F1-cod",3,"D1","F1","cod",57,"D1-F1-cod-3",0.176940060267924,0.662403601771839,-0.155912266450041,0.0727910765348895
"658",658,1441560000,81889500,0.138393,0.618977,1237450000,79984000,0.159932,0.657806,"D1-F1-cod",3,"D1","F1","cod",58,"D1-F1-cod-3",0.155636484504274,-0.0232691614920106,-0.14158966674991,0.0627309253817186
"659",659,1331730000,107466000,0.142718,0.628083,1167720000,82192600,0.160764,0.659302,"D1-F1-cod",3,"D1","F1","cod",59,"D1-F1-cod-3",0.126445157583486,-0.235175776524668,-0.12315559460251,0.0497052141197901
"660",660,1216630000,224307000,0.147043,0.636874,1094290000,224593000,0.161907,0.661343,"D1-F1-cod",3,"D1","F1","cod",60,"D1-F1-cod-3",0.10108607686187,0.00127503822885599,-0.100556455126045,0.0384204724953444
"661",661,1130900000,75215800,0.151368,0.645362,1034170000,97950200,0.165473,0.667594,"D1-F1-cod",3,"D1","F1","cod",61,"D1-F1-cod-3",0.0931834998150204,0.302255643096264,-0.0855336457688567,0.0344488829525135
"662",662,1115200000,150157000,0.155692,0.653561,1029370000,84996800,0.167993,0.671908,"D1-F1-cod",3,"D1","F1","cod",62,"D1-F1-cod-3",0.0790085553528762,-0.433947135331686,-0.0769637733142037,0.028072360498867
"663",663,1151950000,75292500,0.160017,0.661484,1087810000,72084400,0.167549,0.671155,"D1-F1-cod",3,"D1","F1","cod",63,"D1-F1-cod-3",0.0470699988126262,-0.0426084935418534,-0.0556794999782977,0.0146201571013055
"664",664,1176240000,101612000,0.164342,0.669143,1123170000,98415000,0.174118,0.682057,"D1-F1-cod",3,"D1","F1","cod",64,"D1-F1-cod-3",0.0594857066361612,-0.031462819352045,-0.0451183431952663,0.0192993127029648
"665",665,1194900000,103829000,0.168667,0.67655,1120500000,97721600,0.181721,0.694021,"D1-F1-cod",3,"D1","F1","cod",65,"D1-F1-cod-3",0.077395103962245,-0.058821716476129,-0.0622646246547828,0.025823664178553
"666",666,1179010000,37624100,0.168667,0.67655,1088390000,50292000,0.18437,0.698033,"D1-F1-cod",3,"D1","F1","cod",66,"D1-F1-cod-3",0.0931006065205404,0.33669642596102,-0.0768610953257394,0.0317537506466633
"667",667,1156460000,122767000,0.165867,0.671783,1054510000,75670400,0.183134,0.69617,"D1-F1-cod",3,"D1","F1","cod",67,"D1-F1-cod-3",0.104101478895742,-0.383625892951689,-0.0881569617626204,0.0363019010603125
"668",668,1115670000,70151200,0.163067,0.666912,1012150000,64921400,0.179875,0.691178,"D1-F1-cod",3,"D1","F1","cod",68,"D1-F1-cod-3",0.103074196495919,-0.0745503997080592,-0.0927872937338102,0.0363856100954849
"669",669,1065220000,73585800,0.160267,0.661933,957646000,66931300,0.181224,0.693259,"D1-F1-cod",3,"D1","F1","cod",69,"D1-F1-cod-3",0.130763039178371,-0.090431849623161,-0.100987589418148,0.0473250313853516
"670",670,1034060000,127902000,0.157467,0.656845,904576000,127792000,0.182595,0.695354,"D1-F1-cod",3,"D1","F1","cod",70,"D1-F1-cod-3",0.159576292175504,-0.000860033463120201,-0.125219039514148,0.0586272256011693
"671",671,997957000,90530200,0.154667,0.651642,852360000,81641100,0.183382,0.696546,"D1-F1-cod",3,"D1","F1","cod",71,"D1-F1-cod-3",0.185656927463518,-0.0981893335041787,-0.145895063614965,0.0689090021821797
"672",672,980340000,35128700,0.151867,0.646323,825141000,36151900,0.18117,0.693177,"D1-F1-cod",3,"D1","F1","cod",72,"D1-F1-cod-3",0.192951727498403,0.0291271809090573,-0.158311402166595,0.0724931651821149
"673",673,988578000,122859000,0.149067,0.640883,831513000,119437000,0.177612,0.68764,"D1-F1-cod",3,"D1","F1","cod",73,"D1-F1-cod-3",0.191491074483286,-0.0278530673373542,-0.158879724209926,0.072957154426003
"674",674,981957000,46744000,0.146267,0.635319,825683000,53147700,0.174112,0.682047,"D1-F1-cod",3,"D1","F1","cod",74,"D1-F1-cod-3",0.190371033794362,0.136995122368646,-0.159145461562981,0.0735504526072729
"675",675,968291000,96057000,0.143467,0.629627,816997000,90073400,0.169661,0.674719,"D1-F1-cod",3,"D1","F1","cod",75,"D1-F1-cod-3",0.182578572075808,-0.0622921806843853,-0.156248483152275,0.0716170049886677
"676",676,965494000,88075100,0.140667,0.623804,824623000,74741000,0.163696,0.6645,"D1-F1-cod",3,"D1","F1","cod",76,"D1-F1-cod-3",0.163712882196962,-0.15139466205545,-0.14590561929955,0.0652384402793184
"677",677,953017000,53230000,0.137867,0.617846,826028000,55019800,0.158349,0.654932,"D1-F1-cod",3,"D1","F1","cod",77,"D1-F1-cod-3",0.148563470591222,0.0336238962990795,-0.133249459348574,0.0600246663408033
"678",678,955301000,58524900,0.135067,0.611748,837012000,49962200,0.154095,0.647028,"D1-F1-cod",3,"D1","F1","cod",78,"D1-F1-cod-3",0.140878230803971,-0.146308665200624,-0.123823800037894,0.0576708056258461
"679",679,954281000,109728000,0.132267,0.605505,840701000,107325000,0.149906,0.638983,"D1-F1-cod",3,"D1","F1","cod",79,"D1-F1-cod-3",0.133359038913713,-0.0218996062992126,-0.119021546064524,0.0552893865451152
"680",680,938669000,103696000,0.129467,0.599115,829931000,93270600,0.146696,0.632632,"D1-F1-cod",3,"D1","F1","cod",80,"D1-F1-cod-3",0.133076382398603,-0.100538111402561,-0.115842751811341,0.0559441843385661
"681",681,931759000,69972300,0.126667,0.592571,825384000,64750000,0.142929,0.624969,"D1-F1-cod",3,"D1","F1","cod",81,"D1-F1-cod-3",0.128383872674019,-0.0746338193828129,-0.114165787505138,0.0546736171699257
"682",682,952720000,70753400,0.123867,0.585869,849418000,79177400,0.138954,0.616623,"D1-F1-cod",3,"D1","F1","cod",82,"D1-F1-cod-3",0.121799995156095,0.119061416129826,-0.108428499454194,0.0524929634440465
"683",683,981023000,78637200,0.121067,0.579005,878602000,74896600,0.13514,0.608356,"D1-F1-cod",3,"D1","F1","cod",83,"D1-F1-cod-3",0.116241420040143,-0.0475678177758109,-0.104402241333791,0.050692135646497
"684",684,999236000,74709800,0.118267,0.571972,901731000,71137200,0.130406,0.597725,"D1-F1-cod",3,"D1","F1","cod",84,"D1-F1-cod-3",0.102640635172956,-0.0478196970143141,-0.0975795507767935,0.0450249312903427
"685",685,1011490000,93707000,0.115467,0.564766,925234000,89638800,0.125694,0.586717,"D1-F1-cod",3,"D1","F1","cod",85,"D1-F1-cod-3",0.0885707604770194,-0.043414045909057,-0.0852761767293794,0.0388674247387414
"686",686,1021160000,72943400,0.112667,0.557381,945273000,70433900,0.121279,0.575994,"D1-F1-cod",3,"D1","F1","cod",86,"D1-F1-cod-3",0.0764376436756104,-0.0344033867354689,-0.0743145050726625,0.0333936750624797
"687",687,1033670000,7.7e+07,0.109867,0.54981,967123000,76281900,0.1171,0.565467,"D1-F1-cod",3,"D1","F1","cod",87,"D1-F1-cod-3",0.0658341449206767,-0.00932597402597403,-0.0643793473739201,0.0284771102744585
"688",688,1051370000,44293500,0.107067,0.542049,993418000,43140100,0.113006,0.554775,"D1-F1-cod",3,"D1","F1","cod",88,"D1-F1-cod-3",0.0554699393837504,-0.0260399381399077,-0.0551204618735555,0.0234775822849964
"689",689,1065160000,117376000,0.104267,0.53409,1015820000,105052000,0.109014,0.543974,"D1-F1-cod",3,"D1","F1","cod",89,"D1-F1-cod-3",0.0455273480583502,-0.104995910577972,-0.0463216793721131,0.0185062442659477
"690",690,1068370000,43840300,0.101467,0.525928,1028120000,44161700,0.105178,0.53323,"D1-F1-cod",3,"D1","F1","cod",90,"D1-F1-cod-3",0.0365734672356529,0.00733115421199216,-0.0376742139895355,0.0138840297531222
"691",691,1071430000,111774000,0.0986667,0.517554,1036480000,119785000,0.102168,0.524536,"D1-F1-cod",3,"D1","F1","cod",91,"D1-F1-cod-3",0.035486136660089,0.0716714083776191,-0.0326199565067247,0.0134903797478138
"692",692,1086190000,98535300,0.0958667,0.508962,1053150000,109535000,0.0988223,0.514593,"D1-F1-cod",3,"D1","F1","cod",92,"D1-F1-cod-3",0.0308303091688772,0.111632075002563,-0.0304182509505703,0.0110636943426031
"693",693,1097700000,120381000,0.0930667,0.500145,1071390000,133121000,0.0949809,0.502795,"D1-F1-cod",3,"D1","F1","cod",93,"D1-F1-cod-3",0.0205680442091531,0.10583065433914,-0.0239682973490025,0.00529846344560086
"694",694,1134280000,77864200,0.0902667,0.491094,1125410000,97086500,0.0902097,0.487548,"D1-F1-cod",3,"D1","F1","cod",94,"D1-F1-cod-3",-0.000631462100641781,0.246869549805944,-0.00781993863948937,-0.00722061356888904
"695",695,1188890000,46386500,0.0874667,0.481802,1208490000,51798100,0.0850909,0.470417,"D1-F1-cod",3,"D1","F1","cod",95,"D1-F1-cod-3",-0.0271623372094751,0.116663253317237,0.0164859659009664,-0.023630038895646
"696",696,1252790000,117235000,0.0846667,0.47226,1312290000,136458000,0.0796702,0.451345,"D1-F1-cod",3,"D1","F1","cod",96,"D1-F1-cod-3",-0.0590137562937967,0.163969804239348,0.0474939934067162,-0.0442870452716724
"697",697,1291900000,73077600,0.0818667,0.46246,1396440000,84319700,0.0747633,0.433201,"D1-F1-cod",3,"D1","F1","cod",97,"D1-F1-cod-3",-0.0867678799805048,0.15383783813371,0.0809195758185618,-0.0632681745448255
"698",698,1316880000,84488000,0.0790667,0.452391,1464770000,123085000,0.0702466,0.415715,"D1-F1-cod",3,"D1","F1","cod",98,"D1-F1-cod-3",-0.111552651116083,0.456834106618691,0.112303323005893,-0.081071462518043
"699",699,1349330000,154978000,0.0762667,0.442044,1543500000,171941000,0.0659019,0.398139,"D1-F1-cod",3,"D1","F1","cod",99,"D1-F1-cod-3",-0.135902038504354,0.109454245118662,0.143901047186381,-0.0993226918587289
"700",700,1371870000,98399300,0.0734667,0.43141,1616960000,104674000,0.0613867,0.379042,"D1-F1-cod",3,"D1","F1","cod",100,"D1-F1-cod-3",-0.164428237555246,0.0637677300549902,0.17865395409186,-0.121388006768503
"701",701,4084180000,80449500,0,0,4247150000,137200000,0,0,"D1-F1-cod",4,"D1","F1","cod",1,"D1-F1-cod-4",NA,0.705417684385857,0.0399027466957872,NA
"702",702,4084160000,183204000,0,0,4247150000,136851000,0,0,"D1-F1-cod",4,"D1","F1","cod",2,"D1-F1-cod-4",NA,-0.253013034649898,0.0399078390660503,NA
"703",703,4068490000,105311000,0,0,4247220000,136509000,0,0,"D1-F1-cod",4,"D1","F1","cod",3,"D1-F1-cod-4",NA,0.296246356031184,0.0439303033803696,NA
"704",704,4044880000,110382000,0,0,4247350000,136176000,0,0,"D1-F1-cod",4,"D1","F1","cod",4,"D1-F1-cod-4",NA,0.233679404250693,0.0500558731037756,NA
"705",705,4041870000,95797300,0,0,4247270000,135852000,0,0,"D1-F1-cod",4,"D1","F1","cod",5,"D1-F1-cod-4",NA,0.418119299813252,0.0508180619366778,NA
"706",706,4022110000,121177000,0,0,4246730000,135535000,0,0,"D1-F1-cod",4,"D1","F1","cod",6,"D1-F1-cod-4",NA,0.118487831849278,0.0558463095241055,NA
"707",707,3986930000,62567500,0,0,4245540000,135228000,0,0,"D1-F1-cod",4,"D1","F1","cod",7,"D1-F1-cod-4",NA,1.16131378111639,0.0648644445726411,NA
"708",708,3938080000,155559000,0,0,4243570000,134930000,0,0,"D1-F1-cod",4,"D1","F1","cod",8,"D1-F1-cod-4",NA,-0.132612063590021,0.0775733352293503,NA
"709",709,3873930000,100350000,0,0,4240750000,134643000,0,0,"D1-F1-cod",4,"D1","F1","cod",9,"D1-F1-cod-4",NA,0.341733931240658,0.0946893722911875,NA
"710",710,3799080000,154376000,0,0,4237100000,134369000,0,0,"D1-F1-cod",4,"D1","F1","cod",10,"D1-F1-cod-4",NA,-0.129599160491268,0.115296334902134,NA
"711",711,3747600000,76394500,0,0,4232660000,134109000,0,0,"D1-F1-cod",4,"D1","F1","cod",11,"D1-F1-cod-4",NA,0.755479779303484,0.129432169922083,NA
"712",712,3709500000,107116000,0,0,4227520000,133838000,0,0,"D1-F1-cod",4,"D1","F1","cod",12,"D1-F1-cod-4",NA,0.249467866611897,0.139646852675563,NA
"713",713,3688330000,111433000,0,0,4221770000,133585000,0,0,"D1-F1-cod",4,"D1","F1","cod",13,"D1-F1-cod-4",NA,0.198792099288362,0.144629141101799,NA
"714",714,3651940000,101668000,0,0,4215530000,133334000,0,0,"D1-F1-cod",4,"D1","F1","cod",14,"D1-F1-cod-4",NA,0.311464767675178,0.154326193749076,NA
"715",715,3616900000,43279600,0,0,4208880000,133080000,0,0,"D1-F1-cod",4,"D1","F1","cod",15,"D1-F1-cod-4",NA,2.07488978641207,0.16367054660068,NA
"716",716,3581280000,123224000,0,0,4201910000,132812000,0,0,"D1-F1-cod",4,"D1","F1","cod",16,"D1-F1-cod-4",NA,0.0778095176264364,0.173298373765804,NA
"717",717,3524410000,258774000,0,0,4194700000,132519000,0,0,"D1-F1-cod",4,"D1","F1","cod",17,"D1-F1-cod-4",NA,-0.487896774791903,0.190185023876337,NA
"718",718,3446130000,152927000,0,0,4187310000,132184000,0,0,"D1-F1-cod",4,"D1","F1","cod",18,"D1-F1-cod-4",NA,-0.135639880465843,0.215076041820825,NA
"719",719,3431370000,134510000,0,0,4179770000,131791000,0,0,"D1-F1-cod",4,"D1","F1","cod",19,"D1-F1-cod-4",NA,-0.0202141104750576,0.218105304878226,NA
"720",720,3510440000,80121200,0,0,4172070000,131305000,0,0,"D1-F1-cod",4,"D1","F1","cod",20,"D1-F1-cod-4",NA,0.638829673045336,0.188474949009241,NA
"721",721,3615540000,224740000,0,0,4164160000,130749000,0,0,"D1-F1-cod",4,"D1","F1","cod",21,"D1-F1-cod-4",NA,-0.418221055441844,0.151739435879564,NA
"722",722,3709710000,380587000,0,0,4155970000,171581000,0,0,"D1-F1-cod",4,"D1","F1","cod",22,"D1-F1-cod-4",NA,-0.549167470249903,0.120295117408099,NA
"723",723,3.798e+09,160054000,0,0,4147360000,144329000,0,0,"D1-F1-cod",4,"D1","F1","cod",23,"D1-F1-cod-4",NA,-0.0982480912691966,0.0919852553975777,NA
"724",724,3991170000,183484000,0,0,4150250000,121268000,0,0,"D1-F1-cod",4,"D1","F1","cod",24,"D1-F1-cod-4",NA,-0.339081336792309,0.0398579865052103,NA
"725",725,4283250000,241012000,0,0,4175010000,118333000,0,0,"D1-F1-cod",4,"D1","F1","cod",25,"D1-F1-cod-4",NA,-0.509016148573515,-0.0252705305550692,NA
"726",726,4555110000,56097500,0,0,4198710000,114901000,0,0,"D1-F1-cod",4,"D1","F1","cod",26,"D1-F1-cod-4",NA,1.04823744373635,-0.0782417987710505,NA
"727",727,4820960000,190493000,0.00432479,0.0369001,4207990000,128105000,0.00509666,0.0434802,"D1-F1-cod",4,"D1","F1","cod",27,"D1-F1-cod-4",0.178475717896129,-0.327508097410404,-0.127146875311141,0.178322009967453
"728",728,5013280000,128114000,0.00864957,0.0718476,4178480000,140181000,0.0105449,0.0869693,"D1-F1-cod",4,"D1","F1","cod",28,"D1-F1-cod-4",0.219124187676381,0.0941895499320917,-0.16651772891201,0.210469104048013
"729",729,5079700000,194660000,0.0129744,0.104977,4113680000,132923000,0.0162489,0.129471,"D1-F1-cod",4,"D1","F1","cod",29,"D1-F1-cod-4",0.252381613022567,-0.317152984691257,-0.190172647991023,0.233327300265773
"730",730,5079460000,112670000,0.0172991,0.13641,4028180000,114337000,0.0219741,0.169285,"D1-F1-cod",4,"D1","F1","cod",30,"D1-F1-cod-4",0.270245272875467,0.0147954202538386,-0.206966882306387,0.241001392859761
"731",731,5015490000,171363000,0.0216239,0.16626,3931110000,148507000,0.0277887,0.207053,"D1-F1-cod",4,"D1","F1","cod",31,"D1-F1-cod-4",0.28509195843488,-0.133377683630655,-0.216206193213425,0.245356670275472
"732",732,4914820000,114329000,0.0259487,0.19463,3817840000,125325000,0.0335169,0.241856,"D1-F1-cod",4,"D1","F1","cod",32,"D1-F1-cod-4",0.291660083164089,0.0961785723657165,-0.223198408080052,0.242645018753532
"733",733,4769910000,146458000,0.0302735,0.221615,3694370000,118618000,0.0391673,0.274039,"D1-F1-cod",4,"D1","F1","cod",33,"D1-F1-cod-4",0.293781690257156,-0.190088626090756,-0.225484338278919,0.236554384856621
"734",734,4605970000,113798000,0.0345983,0.247302,3573190000,116557000,0.0445363,0.302802,"D1-F1-cod",4,"D1","F1","cod",34,"D1-F1-cod-4",0.287239546451704,0.0242447143183536,-0.22422638445322,0.224421961811874
"735",735,4414680000,191606000,0.0389231,0.271773,3443280000,100996000,0.0498659,0.329734,"D1-F1-cod",4,"D1","F1","cod",35,"D1-F1-cod-4",0.281138963751602,-0.472897508428755,-0.220038598494115,0.213269898039908
"736",736,4212930000,143962000,0.0432479,0.295101,3304480000,131756000,0.0550372,0.354435,"D1-F1-cod",4,"D1","F1","cod",36,"D1-F1-cod-4",0.272598207080575,-0.084786263041636,-0.215633775068658,0.201063364746307
"737",737,4016810000,63984600,0.0475726,0.317357,3155040000,144079000,0.0609484,0.38107,"D1-F1-cod",4,"D1","F1","cod",37,"D1-F1-cod-4",0.28116604936455,1.25177620865021,-0.214540891901783,0.200761287761102
"738",738,3853810000,73368700,0.0518974,0.338603,2999460000,119065000,0.0670489,0.406904,"D1-F1-cod",4,"D1","F1","cod",38,"D1-F1-cod-4",0.291951041863369,0.622830989236555,-0.221689704474274,0.201714101765194
"739",739,3675180000,125671000,0.0562222,0.358898,2859880000,95257000,0.0718623,0.426186,"D1-F1-cod",4,"D1","F1","cod",39,"D1-F1-cod-4",0.278183706791979,-0.242012874887603,-0.221839474529139,0.18748502360002
"740",740,3452420000,97194800,0.060547,0.378299,2737870000,118680000,0.0754334,0.439904,"D1-F1-cod",4,"D1","F1","cod",40,"D1-F1-cod-4",0.245865195633145,0.221052978142864,-0.206970762537582,0.162847377339089
"741",741,3218040000,85231600,0.0648718,0.396855,2617060000,82227600,0.0790412,0.453279,"D1-F1-cod",4,"D1","F1","cod",41,"D1-F1-cod-4",0.218421563761141,-0.0352451438198978,-0.186753427552175,0.142177873530635
"742",742,2997670000,107636000,0.0691966,0.414614,2494780000,131782000,0.0821973,0.464599,"D1-F1-cod",4,"D1","F1","cod",42,"D1-F1-cod-4",0.187880618411887,0.224330149764019,-0.167760293828207,0.120557916519944
"743",743,2781770000,173186000,0.0735214,0.43162,2374070000,198774000,0.0853119,0.475436,"D1-F1-cod",4,"D1","F1","cod",43,"D1-F1-cod-4",0.160368273727105,0.147748663286871,-0.146561362010518,0.101515221722812
"744",744,2579810000,72866300,0.0778462,0.447915,2255470000,92061700,0.0880164,0.484587,"D1-F1-cod",4,"D1","F1","cod",44,"D1-F1-cod-4",0.130644784202697,0.263433164576766,-0.125722436923649,0.0818726767355413
"745",745,2424900000,141036000,0.0821709,0.463537,2185030000,111599000,0.0899766,0.491073,"D1-F1-cod",4,"D1","F1","cod",45,"D1-F1-cod-4",0.0949934830943801,-0.20871975949403,-0.0989195430739412,0.0594041036637852
"746",746,2310210000,56395300,0.0864957,0.478522,2153200000,83734400,0.0914695,0.495933,"D1-F1-cod",4,"D1","F1","cod",46,"D1-F1-cod-4",0.0575034365870211,0.484776213620639,-0.0679635184680181,0.0363849519980273
"747",747,2202470000,138885000,0.0908205,0.492904,2108820000,104814000,0.0942919,0.504937,"D1-F1-cod",4,"D1","F1","cod",47,"D1-F1-cod-4",0.0382226479704472,-0.245318068905929,-0.0425204429572253,0.0244124616558193
"748",748,2105060000,113732000,0.0951453,0.506713,2051960000,86826800,0.0968064,0.51276,"D1-F1-cod",4,"D1","F1","cod",48,"D1-F1-cod-4",0.0174585607486654,-0.23656666549432,-0.0252249342061509,0.0119337771085408
"749",749,2000920000,130154000,0.0994701,0.519979,1977820000,94262200,0.100821,0.52488,"D1-F1-cod",4,"D1","F1","cod",49,"D1-F1-cod-4",0.0135809655363771,-0.275764094841495,-0.0115446894428563,0.0094253806403721
"750",750,1923270000,140244000,0.103795,0.532729,1894600000,118240000,0.106282,0.540664,"D1-F1-cod",4,"D1","F1","cod",50,"D1-F1-cod-4",0.0239606917481575,-0.156897977810102,-0.014906903346904,0.0148950029001613
"751",751,1859890000,135818000,0.10812,0.544991,1799750000,113897000,0.113605,0.560647,"D1-F1-cod",4,"D1","F1","cod",51,"D1-F1-cod-4",0.0507306696263411,-0.161399814457583,-0.0323352456328062,0.0287270798967322
"752",752,1818800000,68576200,0.112444,0.556787,1708130000,65383100,0.122138,0.582355,"D1-F1-cod",4,"D1","F1","cod",52,"D1-F1-cod-4",0.0862118032087083,-0.046562801671717,-0.060847811744007,0.0459206123706191
"753",753,1795580000,108426000,0.116769,0.56814,1629610000,98654100,0.13135,0.604058,"D1-F1-cod",4,"D1","F1","cod",53,"D1-F1-cod-4",0.124870470758506,-0.0901250622544408,-0.0924325287650787,0.06322033301651
"754",754,1760730000,97371700,0.121094,0.579073,1545490000,120020000,0.140315,0.623615,"D1-F1-cod",4,"D1","F1","cod",54,"D1-F1-cod-4",0.158727930368144,0.232596329323613,-0.122244750756788,0.0769194902887893
"755",755,1697790000,123604000,0.125419,0.589604,1448150000,139604000,0.149323,0.641859,"D1-F1-cod",4,"D1","F1","cod",55,"D1-F1-cod-4",0.190593131822132,0.129445649008123,-0.147038208494572,0.0886272820401489
"756",756,1629520000,116248000,0.129744,0.599753,1364790000,97555500,0.155755,0.654095,"D1-F1-cod",4,"D1","F1","cod",56,"D1-F1-cod-4",0.200479405598718,-0.160798465349941,-0.162458883597624,0.0906073000051688
"757",757,1562810000,119324000,0.134068,0.609539,1310730000,105384000,0.15961,0.661134,"D1-F1-cod",4,"D1","F1","cod",57,"D1-F1-cod-4",0.190515260912373,-0.1168247795917,-0.161299198239069,0.0846459373395303
"758",758,1510310000,113899000,0.138393,0.618977,1276960000,145544000,0.16405,0.668979,"D1-F1-cod",4,"D1","F1","cod",58,"D1-F1-cod-4",0.18539232475631,0.277833870358827,-0.154504704332223,0.0807816768635991
"759",759,1467460000,43031700,0.142718,0.628083,1240120000,62071000,0.169764,0.678685,"D1-F1-cod",4,"D1","F1","cod",59,"D1-F1-cod-4",0.189506579408344,0.442448241645113,-0.154920747413899,0.0805657850952821
"760",760,1431710000,37466700,0.147043,0.636874,1214140000,78021000,0.172646,0.683422,"D1-F1-cod",4,"D1","F1","cod",60,"D1-F1-cod-4",0.174119135218949,1.08240917935126,-0.15196513260367,0.073088240374077
"761",761,1376860000,133259000,0.151368,0.645362,1189590000,128202000,0.17348,0.684773,"D1-F1-cod",4,"D1","F1","cod",61,"D1-F1-cod-4",0.14608107393901,-0.0379486563759296,-0.136012375985939,0.061068051729107
